[파생상품 거래손익],,,,,,,,,,,
,,,,,,,,,,,
25.1Q,,,,,,26.1Q,,,,,
,,,,,,,,,,,
구분, 외화 , KRW , 매매기준율(25.01.31) ,,,해당손익 없음,,,,,
계약일," 120,000,000.00 "," 23,671,200,000 ", 197.26 ,CNY,,,,,,,
만기일," 16,354,344.12 "," 23,440,681,427 "," 1,433.30 ",USD,,,,,,,
,,"-230,518,573 ",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
구분, 외화 , KRW , 매매기준율(25.01.31) ,,,,,,,,
계약일," 21,500,000.00 "," 4,241,090,000 ", 197.26 ,CNY,,,,,,,
만기일," 21,500,000.00 "," 4,288,175,000 ", 199.45 ,CNY,,,,,,,
,," 47,085,000 ",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
구분, 외화 , KRW , 매매기준율(25.02.28) ,,,,,,,,
계약일," 58,000,000.00 "," 11,459,640,000 ", 197.58 ,CNY,,,,,,,
만기일," 7,970,317.44 "," 11,474,068,987 "," 1,439.60 ",USD,,,,,,,
,," 14,428,987 ",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
구분, 외화 , KRW , 매매기준율(25.01.31) ,,,,,,,,
계약일," 71,000,000.00 "," 14,028,180,000 ", 197.58 ,CNY,,,,,,,
만기일," 71,000,000.00 "," 14,015,800,000 ", 197.41 ,CNY,,,,,,,
,,"-12,380,000 ",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
구분, 외화 , KRW , 매매기준율(25.03.31) ,,,,,,,,
계약일," 78,000,000.00 "," 15,731,040,000 ", 201.68 ,CNY,,,,,,,
만기일," 10,701,350.03 "," 15,693,529,819 "," 1,466.50 ",USD,,,,,,,
,,"-37,510,181 ",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
[파생상품 평가손익],,,,,,,,,,,
,,,,,,,,,,,
25.1Q,-3114962224,,,,,26.1Q,해당손익 없음,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
[선물환손익 합계],,,,,,,,,,,
