,▷ 현금 및 현금성자산 변동내역,,,,
,,,,,
,1. 기초현금,,"325,383,761,882 ",,
,OC(국내), ① 당기순이익,"160,204,599,828 ",,
,, ② 비현금거래,"(35,923,762,838)",,
,,    - 투자부동산처분이익,"(104,194,590,304)",,
,,    - 그외,"68,270,827,466 ",,
,, ③ 운전자본 변동,"21,217,879,071 ",,
,,    - 매출채권 회수,"77,185,079,972 ",,
,,    - 재고자산 순증가,"(7,214,914,768)",,
,,"    - 매입채무, 미지급금 지급","(39,062,136,483)",,
,,    - 보증금 반환,"(5,161,634,600)",구다이글로벌(임대보증금),
,,    - 그외,"(4,528,515,050)",,
,, ④ 투자부동산처분(매각대금),"136,249,490,000 ","역삼사옥 매각대금(토지 1,160억 / 건물 202억)",
,, ⑤ 대여금의 순회수,"24,428,200,000 ","STO 대여금(USD 18,000,000 / 258억) 회수 / F&F엔터 대여금 14억 증가",
,, ⑥ 리스부채 상환(임차료등 지급),"(6,121,949,018)",,
,, ⑦ 법인세 납부,"(38,303,788,790)",,
,자회사, ⑧ 종속회사 현금변동분,"(21,476,693,739)","중국 +97억, 홍콩 +9억, ST △321억",
,기타, ⑨ 환율변동효과 등,"4,342,529,388 ",,
,2. 기말현금,,"570,000,265,784 ",,
,,,,,
,3. 현금 및 현금성자산 변동(2-1),,"244,616,503,902 ",,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
#REF!,,,,,
